area_m2,habitaciones,antiguedad,ubicacion,precio
137.6,4,40,Residencial,472084
128.4,5,0,Residencial,444124
101.3,5,7,Centro,539264
113.8,3,22,Residencial,443865
105.2,2,37,Centro,455248
102.3,5,5,Residencial,428363
145.5,4,21,Residencial,426809
130.7,5,24,Residencial,450071
99.2,4,17,Centro,548004
147.0,3,16,Residencial,475215
129.2,5,11,Periferia,354063
144.4,4,5,Residencial,463652
138.9,3,25,Residencial,405715
95.1,2,26,Residencial,329672
103.2,4,7,Centro,491925
142.4,2,18,Residencial,423932
138.3,2,41,Residencial,426669
119.4,1,0,Centro,519386
123.5,5,28,Centro,589288
158.3,4,44,Centro,611008
102.3,2,48,Residencial,324443
136.4,1,34,Periferia,293305
113.9,3,39,Centro,475548
113.5,4,13,Residencial,382863
153.0,2,34,Centro,553725
144.8,5,47,Periferia,298026
144.4,1,44,Centro,515719
159.2,2,19,Residencial,451184
120.6,5,48,Residencial,417374
140.5,2,12,Residencial,449828
110.7,4,37,Residencial,393014
129.7,4,48,Residencial,439219
116.1,4,45,Residencial,401582
122.9,1,48,Centro,441632
137.9,4,7,Centro,592962
95.5,5,42,Residencial,330954
182.8,2,19,Centro,612661
89.8,3,32,Centro,444428
83.6,5,25,Residencial,386287
154.7,5,38,Periferia,360285
143.7,4,20,Residencial,430700
138.7,1,48,Centro,449860
138.9,2,41,Centro,504530
119.6,1,42,Periferia,320976
93.1,2,40,Centro,433933
122.3,2,8,Centro,545826
99.7,1,23,Residencial,323527
149.3,5,36,Residencial,431411
115.6,2,48,Residencial,330961
95.2,1,40,Centro,411266
110.4,2,16,Centro,453516
132.4,3,23,Periferia,316334
103.1,5,20,Centro,520795
95.3,4,38,Residencial,338582
127.3,2,40,Residencial,338492
127.3,3,38,Residencial,403817
104.8,4,12,Residencial,406105
105.9,4,10,Centro,547025
127.0,2,45,Residencial,353234
76.6,1,18,Periferia,264667
77.8,2,10,Periferia,299917
98.4,3,12,Centro,500115
113.6,4,45,Centro,488815
129.3,2,44,Periferia,306894
164.3,1,0,Residencial,448235
145.7,2,39,Periferia,311190
115.2,5,43,Centro,539909
119.4,1,18,Residencial,373363
89.9,3,11,Residencial,392988
119.4,4,7,Residencial,423318
111.3,2,7,Residencial,383187
129.7,1,44,Centro,463849
95.2,5,11,Residencial,384371
135.6,1,47,Centro,499070
166.0,5,32,Residencial,535687
116.7,3,44,Periferia,293240
132.1,4,25,Residencial,419467
140.7,3,38,Periferia,319539
108.0,2,27,Centro,460834
126.7,1,4,Residencial,434080
120.4,5,7,Periferia,344484
122.9,5,24,Centro,554309
96.8,1,26,Centro,409672
120.7,1,45,Residencial,356976
134.9,2,22,Centro,532188
163.5,3,29,Residencial,438558
148.8,5,44,Periferia,345477
184.6,2,46,Residencial,491552
97.0,3,22,Centro,479664
146.2,2,48,Residencial,403288
125.5,5,46,Residencial,419363
185.7,1,19,Centro,644796
95.8,1,17,Residencial,320722
94.8,3,17,Residencial,362285
102.0,4,1,Residencial,408648
56.3,3,3,Centro,389929
104.2,4,29,Residencial,369018
97.2,2,32,Centro,467924
124.5,2,35,Centro,511502
130.3,5,17,Periferia,381445
176.3,4,36,Residencial,476646
148.5,5,18,Centro,614386
102.7,1,46,Centro,384190
93.0,4,27,Centro,502981
134.8,3,39,Centro,552510
80.4,1,19,Centro,433245
174.9,1,48,Centro,590322
155.4,3,32,Residencial,454517
105.9,1,11,Residencial,394025
68.6,4,14,Residencial,344899
160.6,5,40,Residencial,440584
116.6,1,38,Centro,474614
157.1,4,1,Periferia,359684
72.2,2,28,Periferia,251605
102.0,4,40,Periferia,317529
120.2,5,9,Periferia,363474
121.4,4,1,Periferia,398456
106.5,3,10,Residencial,355428
138.7,5,12,Centro,610680
88.0,2,9,Residencial,353306
115.7,3,13,Residencial,378711
123.6,4,17,Residencial,405339
135.4,5,8,Residencial,453247
141.3,2,38,Centro,503237
86.3,3,27,Residencial,345231
74.0,2,2,Periferia,259113
158.3,4,19,Residencial,484854
130.0,2,5,Residencial,432943
97.5,1,26,Centro,447549
166.5,3,1,Residencial,485599
123.5,2,28,Periferia,315454
155.4,4,37,Residencial,476771
122.0,4,2,Residencial,449950
181.8,2,15,Residencial,524913
172.7,4,29,Residencial,509634
112.5,5,39,Centro,560604
149.1,5,1,Residencial,447874
139.4,5,16,Residencial,469975
161.1,1,40,Residencial,410110
91.1,2,11,Residencial,353079
140.6,1,34,Periferia,297399
151.8,4,42,Centro,587242
67.2,1,0,Periferia,216518
84.5,4,44,Centro,453648
58.8,4,14,Residencial,318800
111.9,3,25,Centro,494232
141.5,5,36,Residencial,460059
165.1,4,20,Residencial,489182
122.2,3,48,Centro,515513
168.9,5,30,Residencial,478898
78.6,4,24,Periferia,281502
68.9,4,22,Centro,461528
118.3,1,23,Residencial,376724
131.5,1,37,Residencial,383795
119.0,5,27,Residencial,448690
58.0,4,20,Centro,416930
117.3,2,42,Centro,460850
80.9,1,17,Centro,426607
140.1,5,35,Centro,582187
131.0,4,34,Centro,571690
91.8,4,44,Residencial,361101
104.6,2,8,Periferia,290634
88.2,5,37,Periferia,303036
118.1,4,29,Residencial,390125
148.7,1,43,Centro,532414
90.4,2,33,Centro,404492
135.1,5,31,Residencial,471123
104.1,2,2,Centro,505797
96.2,1,2,Residencial,354030
116.8,5,27,Residencial,438450
88.9,2,43,Residencial,330641
103.4,3,14,Residencial,412693
84.1,1,40,Periferia,267298
178.9,1,22,Residencial,468458
121.1,1,39,Residencial,340151
99.0,3,10,Periferia,295980
126.4,3,47,Periferia,308670
116.6,4,31,Residencial,425580
113.4,2,35,Residencial,355929
138.4,4,32,Residencial,428179
142.7,2,23,Periferia,373837
104.1,3,38,Periferia,288416
102.7,3,33,Centro,463220
111.7,4,27,Residencial,416156
50.9,5,36,Residencial,314291
74.5,4,6,Residencial,338024
161.0,2,3,Centro,629880
169.3,4,36,Periferia,367478
112.5,1,0,Residencial,384665
137.3,2,0,Periferia,347393
129.3,2,46,Periferia,307007
212.4,5,19,Residencial,530728
153.6,3,18,Residencial,450679
116.2,2,28,Residencial,398740
91.3,3,9,Centro,510210
71.8,4,17,Residencial,330884
126.1,1,27,Centro,508715
97.3,5,34,Residencial,371736
77.3,3,42,Centro,407208
100.6,2,46,Centro,428936
87.6,3,30,Centro,452406
170.6,2,26,Centro,617925
146.4,3,10,Residencial,459965
119.8,2,48,Residencial,359119
164.4,4,48,Residencial,477944
122.3,2,37,Centro,473373
94.2,2,4,Centro,475871
165.7,1,7,Centro,613418
136.2,2,33,Centro,532212
88.9,1,47,Periferia,231733
114.3,5,11,Centro,535806
93.7,1,37,Residencial,324814
78.5,4,0,Centro,459533
147.8,1,30,Centro,524431
177.3,5,3,Residencial,561503
78.0,4,48,Residencial,341000
136.9,3,44,Centro,487761
100.5,3,49,Centro,454746
105.4,1,4,Residencial,362696
102.2,1,29,Centro,415671
94.1,5,23,Centro,517757
121.5,5,2,Periferia,354312
95.1,2,10,Residencial,352897
128.1,5,44,Residencial,425651
118.5,2,3,Residencial,392222
112.8,4,25,Residencial,406162
92.8,1,26,Residencial,316293
102.7,4,45,Residencial,358276
142.7,5,42,Residencial,466851
135.0,4,26,Centro,589397
90.7,4,41,Residencial,320837
123.0,4,49,Residencial,410411
142.5,5,5,Periferia,415022
69.9,4,14,Residencial,382024
136.3,2,29,Residencial,415859
100.1,5,41,Centro,478289
137.1,4,36,Residencial,442277
97.1,5,36,Centro,482664
65.9,3,41,Residencial,295921
71.2,2,36,Centro,398650
121.4,4,34,Residencial,392069
127.8,3,22,Centro,516166
92.9,3,5,Residencial,388621
139.2,5,3,Periferia,421934
70.2,3,17,Centro,458066
118.0,2,8,Residencial,413170
83.7,2,48,Residencial,327088
100.4,1,28,Centro,451722
121.4,2,12,Residencial,409131
94.2,3,46,Centro,460338
108.5,2,16,Residencial,349328
150.2,5,44,Residencial,460273
102.7,1,31,Residencial,336421
145.1,3,47,Residencial,417184
86.1,1,21,Centro,410885
135.9,3,3,Centro,590003
163.2,5,4,Residencial,499512
45.9,1,36,Residencial,237099
96.1,4,40,Periferia,278234
137.3,3,48,Periferia,339654
113.9,4,12,Periferia,334856
131.1,1,33,Residencial,369485
101.9,4,44,Residencial,361352
122.6,4,21,Residencial,422974
115.3,1,22,Residencial,398438
155.0,5,2,Centro,632485
127.6,4,41,Periferia,341869
130.1,4,33,Periferia,347191
107.6,5,31,Residencial,387806
105.4,4,44,Centro,515613
107.0,4,48,Residencial,383320
131.8,4,20,Periferia,340046
107.4,2,45,Periferia,239656
128.7,5,43,Centro,557135
182.3,4,20,Centro,666516
146.1,5,43,Periferia,340346
110.2,3,10,Residencial,379457
156.0,3,38,Residencial,458425
107.8,4,3,Periferia,295795
58.9,5,0,Centro,478555
89.8,5,27,Residencial,378887
63.9,5,23,Centro,462102
109.5,2,34,Residencial,354296
120.6,3,12,Periferia,336929
170.3,5,46,Residencial,469584
129.8,5,33,Periferia,348385
113.4,2,10,Residencial,399922
144.9,2,35,Residencial,415341
53.7,5,16,Centro,448955
127.1,1,34,Residencial,353044
143.1,5,17,Residencial,460875
75.6,5,39,Centro,442836
154.3,2,21,Residencial,434939
130.2,2,23,Residencial,429404
107.5,5,18,Residencial,411228
139.0,5,36,Residencial,424604
188.1,5,38,Residencial,530014
125.5,2,20,Centro,544572
127.4,5,7,Centro,571697
106.2,5,27,Residencial,446785
94.5,4,4,Residencial,406061
144.9,1,16,Centro,561952
94.3,3,36,Periferia,309722
122.1,1,35,Residencial,382673
105.7,4,18,Residencial,398295
134.4,3,26,Centro,571074
130.0,5,33,Residencial,442107
151.1,4,10,Residencial,498499
104.7,5,44,Residencial,412047
111.9,2,46,Residencial,330038
90.6,4,11,Periferia,323851
106.7,2,20,Residencial,366369
131.3,4,10,Centro,583836
142.7,4,38,Residencial,438606
92.3,2,27,Residencial,343242
146.1,3,4,Residencial,490603
160.7,1,16,Centro,544676
132.4,5,19,Centro,556539
176.3,4,40,Periferia,348899
96.8,5,45,Residencial,396562
82.7,2,11,Periferia,258924
66.6,5,5,Residencial,372601
164.9,2,16,Residencial,459028
139.6,5,18,Residencial,448719
118.3,1,25,Periferia,311028
128.4,1,47,Residencial,358049
86.2,1,43,Residencial,296598
193.4,1,43,Centro,605334
123.9,1,31,Residencial,384230
123.3,1,5,Residencial,375743
141.8,2,35,Centro,547416
134.4,4,37,Centro,581036
126.7,5,10,Residencial,426552
96.3,1,32,Centro,431223
134.1,2,23,Centro,524582
176.5,2,22,Residencial,486676
160.4,2,14,Periferia,340902
167.8,4,26,Residencial,518272
104.7,5,10,Centro,516436
90.3,4,49,Centro,445522
116.2,3,16,Residencial,412026
121.7,2,13,Residencial,385781
152.8,3,26,Periferia,341723
69.2,1,17,Residencial,306284
165.9,1,27,Residencial,438385
115.3,4,46,Centro,503075
107.2,5,46,Residencial,406964
89.6,3,3,Centro,481502
70.4,5,6,Periferia,306017
144.7,4,44,Residencial,422911
122.2,1,34,Residencial,347313
81.3,5,47,Centro,449242
81.1,5,8,Centro,495363
109.9,1,7,Residencial,363914
170.1,3,44,Centro,616244
112.2,1,16,Residencial,362236
74.9,5,16,Centro,469508
112.6,3,48,Residencial,366503
111.8,3,32,Periferia,306667
39.1,1,31,Residencial,218902
118.4,5,7,Residencial,439589
113.1,4,18,Centro,528317
140.9,5,37,Centro,580685
175.5,2,2,Residencial,505714
153.8,4,4,Residencial,489429
111.9,3,12,Residencial,425459
86.8,4,46,Centro,447235
197.2,3,45,Centro,680063
121.8,3,30,Centro,507749
120.4,4,15,Periferia,325110
119.3,3,49,Centro,498335
125.9,3,31,Residencial,430195
115.7,2,21,Centro,469679
102.8,5,28,Residencial,397245
103.6,5,21,Residencial,397176
119.0,2,42,Periferia,296078
103.7,4,2,Periferia,331037
98.6,1,9,Residencial,380830
123.2,1,41,Periferia,284863
112.4,1,20,Periferia,318317
165.1,2,15,Periferia,363842
40.5,2,11,Periferia,242295
152.7,3,1,Centro,619626
157.4,1,40,Residencial,445672
57.8,4,23,Centro,391266
109.7,4,34,Centro,484476
108.9,1,29,Periferia,316061
77.8,1,29,Residencial,287997
96.7,1,46,Residencial,300602
86.7,2,34,Periferia,243305
172.6,2,18,Periferia,399651
148.1,2,49,Periferia,297415
158.1,5,7,Centro,657235
141.7,4,25,Centro,576405
86.1,4,48,Residencial,361923
104.3,3,39,Centro,459842
134.7,2,6,Centro,562134
83.3,5,29,Residencial,347580
141.4,5,6,Residencial,526564
112.8,4,2,Residencial,422394
108.8,2,0,Residencial,393308
141.3,3,35,Residencial,455088
133.3,2,24,Centro,516056
109.2,1,36,Centro,478931
154.8,2,0,Residencial,453940
87.6,1,14,Residencial,345786
138.5,1,36,Residencial,375263
137.8,3,12,Centro,544476
110.7,4,39,Periferia,317948
129.8,2,7,Residencial,430474
82.5,1,4,Residencial,308382
147.7,2,8,Residencial,437440
114.5,4,0,Periferia,369359
104.3,4,35,Residencial,393480
151.5,5,34,Residencial,460301
98.9,4,1,Periferia,313893
77.7,3,39,Residencial,361584
73.3,1,22,Residencial,274013
138.2,5,8,Residencial,473086
81.6,3,33,Residencial,305087
172.6,2,45,Centro,603452
57.5,1,13,Residencial,288171
170.9,4,3,Periferia,414236
126.3,1,29,Periferia,355774
117.1,2,30,Residencial,363778
103.7,5,37,Residencial,428450
132.0,5,10,Centro,594035
118.9,5,34,Periferia,330775
153.1,4,7,Periferia,438882
123.4,3,2,Residencial,424918
124.5,3,13,Periferia,307523
109.1,1,12,Residencial,372276
118.3,4,44,Residencial,389983
129.2,5,31,Centro,576548
68.7,5,33,Residencial,342370
79.6,2,44,Residencial,349643
142.3,2,18,Residencial,436582
125.1,5,37,Residencial,404190
114.5,5,15,Periferia,347868
120.6,4,1,Centro,555786
130.4,3,39,Residencial,396687
103.8,2,16,Residencial,351502
96.7,3,33,Residencial,399119
125.9,4,41,Residencial,393985
90.6,5,15,Centro,528516
132.2,3,37,Centro,521813
68.9,5,1,Residencial,354215
150.9,5,1,Residencial,504265
134.2,1,25,Centro,516661
127.7,3,12,Residencial,435694
149.5,3,46,Residencial,370777
170.0,5,30,Residencial,475249
150.4,4,33,Periferia,381268
64.8,1,38,Centro,337937
81.6,5,2,Centro,518104
101.3,2,7,Residencial,349723
120.8,2,22,Residencial,403806
135.5,1,13,Residencial,423920
98.2,4,26,Periferia,319711
125.6,5,28,Periferia,368975
97.3,3,38,Periferia,313684
101.7,1,38,Residencial,306000
77.8,4,0,Residencial,360927
92.3,3,16,Residencial,385405
79.4,2,40,Centro,424531
90.7,2,29,Residencial,323599
151.6,3,12,Centro,583660
91.5,1,20,Periferia,252777
199.0,2,18,Residencial,478355
134.8,5,18,Residencial,433771
125.5,3,24,Residencial,384372
94.2,3,21,Centro,469104
141.0,2,30,Centro,540385
102.7,1,16,Residencial,361766
123.7,5,22,Centro,559866
196.8,1,31,Residencial,469524
117.1,4,9,Periferia,343815
154.5,4,9,Periferia,356254
98.9,2,35,Residencial,362546
119.0,2,7,Centro,547561
173.1,2,19,Periferia,364037
101.2,4,31,Periferia,296660
174.4,1,49,Centro,580694
141.2,1,13,Residencial,411388
103.1,2,49,Centro,448161
139.0,5,27,Periferia,363321
149.2,1,45,Periferia,346138
138.7,4,23,Centro,588277
72.9,3,14,Periferia,283225
98.2,3,21,Residencial,382605
112.6,3,29,Periferia,296787
117.8,5,3,Residencial,439386
138.6,2,12,Periferia,356129
125.3,4,22,Centro,556324
79.9,5,7,Residencial,364357
131.4,4,17,Centro,609604
138.3,4,11,Periferia,384743
136.8,2,30,Periferia,324905
152.4,3,13,Periferia,363038
145.0,2,33,Periferia,335595
133.8,5,17,Centro,606612
117.9,5,33,Residencial,378183
70.2,5,10,Centro,523581
132.9,2,40,Centro,490335
126.2,4,11,Centro,569812
128.1,4,48,Residencial,404918
81.7,1,14,Centro,460547
87.6,5,30,Centro,487496
151.6,4,48,Centro,602980
118.8,1,28,Centro,482921
140.4,4,25,Periferia,337296
120.8,5,17,Residencial,441968
120.9,3,31,Periferia,313901
148.1,5,21,Residencial,454541
104.5,2,37,Centro,461866
122.9,4,16,Residencial,428767
106.1,4,22,Residencial,408326
107.0,2,23,Centro,481549
110.7,2,49,Centro,438191
126.7,3,7,Centro,571762
105.6,4,40,Centro,479505
157.7,4,5,Residencial,429516
93.2,3,4,Residencial,383316
114.4,1,43,Centro,435587
106.8,3,28,Centro,498018
163.4,5,27,Periferia,434469
125.9,4,10,Centro,611053
151.0,2,0,Residencial,453131
75.4,5,42,Periferia,260390
128.0,4,18,Centro,575916
146.7,3,8,Centro,586739
122.5,5,26,Residencial,440538
152.0,4,33,Residencial,441729
104.5,1,43,Residencial,333736
162.3,1,3,Periferia,348097
189.0,2,35,Centro,645671
109.1,4,17,Residencial,394873
106.6,1,14,Residencial,374174
163.6,3,12,Centro,596628
167.4,4,18,Residencial,508704
104.3,3,48,Centro,440185
107.4,3,5,Residencial,406315
111.5,1,47,Centro,456380
79.7,4,11,Residencial,364500
92.4,5,36,Residencial,357077
89.9,1,16,Periferia,276987
97.0,1,22,Centro,423164
119.0,4,25,Residencial,405354
127.0,4,28,Residencial,427849
166.5,3,32,Residencial,489986
90.0,4,26,Residencial,369605
149.5,3,24,Residencial,445752
113.6,1,9,Residencial,391121
118.5,2,46,Periferia,290427
140.2,5,22,Residencial,476077
86.3,1,20,Residencial,346048
131.5,4,20,Periferia,343212
125.0,5,42,Periferia,270892
134.8,2,12,Periferia,319770
128.7,2,36,Residencial,411186
193.7,3,32,Centro,653860
100.9,5,23,Residencial,396519
104.1,3,43,Residencial,381441
101.3,1,10,Residencial,354932
103.3,5,16,Residencial,372153
100.9,1,3,Periferia,260548
155.7,3,46,Residencial,440879
162.6,5,24,Periferia,394600
102.9,3,29,Residencial,399410
95.0,5,8,Residencial,394879
134.1,3,20,Residencial,420024
103.4,2,19,Residencial,348460
139.0,3,18,Centro,555715
126.1,2,18,Centro,483633
74.5,3,11,Periferia,268920
166.4,5,36,Centro,634192
173.9,5,41,Residencial,492088
101.6,5,16,Residencial,454416
108.4,4,36,Residencial,423223
128.6,1,47,Residencial,345846
130.0,5,38,Centro,520787
139.8,2,27,Residencial,410650
180.3,5,40,Residencial,512989
114.7,4,34,Residencial,380828
96.1,2,46,Centro,410280
78.6,4,47,Residencial,362582
98.1,2,17,Centro,462990
119.0,3,13,Centro,546907
173.8,1,34,Centro,555676
104.5,1,43,Centro,426181
126.7,4,40,Periferia,321330
119.5,1,6,Centro,491232
155.7,4,40,Periferia,385888
195.8,4,12,Periferia,405592
104.1,4,17,Residencial,405112
105.3,1,36,Centro,430965
151.3,4,12,Residencial,483284
140.5,1,35,Residencial,383854
175.4,4,30,Residencial,510446
137.5,5,1,Centro,605566
109.2,4,15,Residencial,431983
